Date_Time,Id_Agent,Id_Client,Count,Id_Worker
11/04/2023,43,12,251,43
09/14/2024,13,38,492,16
04/22/2025,46,38,237,18
11/26/2023,35,20,302,23
01/06/2025,40,7,449,19
07/13/2024,32,18,450,27
04/12/2024,44,35,495,18
04/09/2024,31,7,329,21
07/31/2024,4,17,494,44
02/28/2025,29,13,377,29
09/10/2024,8,34,391,44
08/20/2024,36,13,226,22
04/12/2024,9,11,451,47
08/16/2023,8,38,302,6
02/11/2025,3,42,321,27
05/03/2025,38,38,459,45
11/27/2023,12,28,315,43
08/30/2024,37,28,393,14
04/11/2025,31,11,476,48
03/14/2025,8,45,399,18
10/07/2023,38,7,255,12
06/03/2024,8,19,271,45
07/06/2024,36,40,295,48
09/28/2024,2,46,317,44
05/20/2023,43,31,476,13
07/07/2024,43,43,454,29
06/19/2023,22,9,359,22
11/05/2024,30,16,205,13
12/19/2023,44,5,275,41
04/23/2024,26,35,420,39
06/25/2023,3,21,339,41
06/29/2024,5,10,440,47
08/12/2023,34,2,416,33
06/09/2024,26,16,336,46
02/20/2025,37,16,447,9
01/01/2024,31,22,460,5
08/07/2024,32,18,259,49
09/24/2023,38,36,275,32
11/01/2023,3,4,430,26
09/05/2024,43,44,388,14
07/20/2023,10,2,376,8
05/14/2024,28,29,477,7
01/20/2024,33,8,216,3
09/26/2023,47,39,382,14
09/06/2024,48,44,379,34
05/02/2024,13,37,402,43
10/15/2023,9,7,323,37
02/08/2024,12,13,403,24
02/18/2024,37,31,392,46
04/12/2024,6,5,224,28
